,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
97,-1.5565,0.74549,0.59734,0.6115,-1.6782,-1.0716,-0.60723,-1.4865,0.64434,-0.80654,0.58454,0.63588,0.54353,0.40907,0.52362,2.2306,-0.21726,-1.7413,0.62807,0.59811,-0.55872,0.41818,0.54133,-1.6259,-1.8394,0.85363,0.63198,0.48959,0.81286,-0.48098,3.2357,-1.4974,0.574,-1.1482,-1.8822,0.61038,-1.6881,-2.0649,-1.3919,-1.4477,0.57968,-0.36181,-0.60742,0.64668,0.62523,-1.9253,0.59173,0.57991,-0.76934,-1.5144,0.61705,0.41348,-1.8513,-1.6401,0.54543,-2.0136,-1.6487,-1.6977,-1.9701,-1.8354,-0.88125,-2.1179,0.61448,0.61564,-0.52199,-1.9823,-1.8161,-1.8626,0.64457,0.54479,-1.9445,0.37903,-1.9247,-1.532,0.56181,0.2464,-1.7371,-1.7671,0.5979,-0.9149,-1.408,0.46238,3.7763,0.34767,-0.21524,-0.49284,-0.32131,-1.8152,0.77005,-1.7863,0.57868,0.55633,0.6297,0.72362,0.53983,0.98105,0.68856,-1.1245,3.1576,-1.9044
98,-1.5257,0.78381,0.59221,0.58761,-1.7191,-1.094,-0.48427,-1.4694,0.6633,-0.70606,0.60498,0.60578,0.57939,0.42021,0.59178,3.4606,-0.14436,-1.9637,0.63105,0.60133,-0.48885,0.41149,0.56856,-1.6289,-1.8567,0.86667,0.63965,0.49355,0.86322,-0.42902,0.9685,-1.403,0.51626,-1.1321,-1.9875,0.69303,-1.7134,-2.0894,-1.4133,-1.4525,0.5897,-0.23012,-0.51496,0.66393,0.63193,-1.9338,0.58656,0.62459,-0.73935,-1.5225,0.56003,0.46736,-1.8113,-1.6907,0.59525,-2.0217,-1.5896,-1.6788,-1.9153,-1.8017,-0.76382,-2.13,0.62334,0.5548,-0.42108,-1.9429,-2.113,-1.9191,0.55,0.60618,-1.9871,0.42503,-1.9085,-1.4827,0.53982,0.30357,-1.6798,-1.757,0.65865,-0.8262,-1.3795,0.51304,3.2175,0.4686,-0.095911,-0.3813,-0.21733,-1.8971,0.72456,-1.8393,0.6478,0.58273,0.55827,0.71852,0.52808,-1.1714,0.39964,-1.121,1.0826,-1.8734
99,-1.5344,0.7596,0.56665,0.60517,-1.6429,-1.0775,-0.3922,-1.3649,0.68226,-0.59609,0.63143,0.62875,0.48488,0.47204,0.51323,3.7885,0.02793,-2.0331,0.62383,0.61875,-0.45604,0.46431,0.48757,-1.614,-1.8566,0.83981,0.60552,0.59336,0.89207,-0.23542,-1.1922,-1.402,0.53094,-1.0931,-1.8836,0.59219,-1.6458,-2.102,-1.282,-1.4763,0.64999,-0.14469,-0.39013,0.64606,0.63864,-1.9456,0.56717,0.63991,-0.62426,-1.4144,0.52736,0.54874,-1.7712,-1.6761,0.58256,-2.0007,-1.5141,-1.6599,-1.906,-1.8787,-0.67328,-2.1299,0.65684,0.62368,-0.34319,-1.9744,-2.0837,-1.8502,0.59477,0.57649,-1.9246,0.52261,-1.9208,-1.5173,0.52519,0.33567,-1.666,-1.7932,0.61628,-0.77549,-1.4289,0.55132,1.0352,0.40002,0.016068,-0.29445,-0.11305,-1.8395,0.75849,-1.7569,0.64454,0.60834,0.57329,0.68794,0.58137,-1.7772,-0.6363,-1.0854,-1.1214,-1.8392
100,-1.5144,0.79421,0.52912,0.63836,-1.5756,-1.0661,-0.23857,-1.3591,0.66527,-0.49289,0.57822,0.63677,0.50108,0.5489,0.58222,3.7479,0.10969,-2.0206,0.60221,0.63617,-0.34172,0.49261,0.53237,-1.5891,-1.8943,0.83601,0.62657,0.57586,0.80533,-0.19692,-1.7561,-1.3688,0.58106,-1.0389,-1.8723,0.62289,-1.6336,-2.0012,-1.255,-1.3696,0.52086,0.043917,-0.3105,0.60221,0.64233,-1.8838,0.64062,0.58846,-0.48348,-1.4519,0.57907,0.50218,-1.868,-1.6218,0.58428,-1.9614,-1.5828,-1.6691,-1.9724,-1.8334,-0.57901,-2.1278,0.69147,0.64933,-0.18164,-2.0302,-2.1741,-1.8436,0.64564,0.56197,-1.9413,0.58866,-1.9177,-1.4955,0.57565,0.42526,-1.6235,-1.8253,0.63023,-0.70059,-1.3635,0.53218,-1.2453,0.54088,0.11702,-0.11841,-0.0302,-1.7818,0.77807,-1.7348,0.6564,0.55145,0.61701,0.65736,0.48183,-1.8352,-1.7949,-1.0778,-1.669,-1.8056
101,-1.4585,0.75071,0.58416,0.67155,-1.6127,-0.96532,-0.13918,-1.3182,0.64586,-0.41385,0.58966,0.608,0.55946,0.52305,0.55367,3.1874,0.17695,-2.0568,0.5806,0.65825,-0.17204,0.51296,0.54691,-1.5826,-1.8779,0.83221,0.54908,0.61495,0.832,-0.089891,-1.8869,-1.3921,0.59165,-1.0103,-1.8953,0.67061,-1.5562,-2.0491,-1.2453,-1.4334,0.61499,0.088242,-0.17194,0.64256,0.64603,-1.9594,0.62775,0.53701,-0.32044,-1.4657,0.56781,0.5571,-1.835,-1.5198,0.58378,-2.0196,-1.4758,-1.6783,-1.9265,-1.7935,-0.35182,-2.1333,0.62687,0.64618,-0.079797,-1.9903,-2.1228,-1.8268,0.56118,0.58614,-1.8689,0.57056,-1.8721,-1.4393,0.54672,0.44814,-1.6305,-1.8059,0.64094,-0.5509,-1.3499,0.54608,-1.7306,0.56039,0.16761,-0.077583,0.091017,-1.8207,0.83224,-1.7424,0.64686,0.62894,0.65629,0.72943,0.58795,-1.8602,-2.0168,-1.1218,-1.6999,-1.8502
102,-1.4341,0.81269,0.58798,0.63135,-1.6271,-0.91351,-0.05287,-1.2947,0.67707,-0.26185,0.59498,0.60269,0.50251,0.5454,0.51097,0.91071,0.28846,-1.9771,0.59442,0.61693,-0.042081,0.52222,0.55324,-1.5064,-1.8377,0.80098,0.62706,0.55039,0.526,0.030145,-1.857,-1.3611,0.5341,-0.99211,-1.9105,0.68566,-1.5898,-2.0266,-1.225,-1.3227,0.58456,0.2228,-0.067813,0.61448,0.61368,-1.9333,0.62499,0.60977,-0.2747,-1.3851,0.55632,0.62597,-1.7994,-1.6198,0.55466,-2.0024,-1.4311,-1.712,-1.8284,-1.839,-0.29867,-2.1812,0.64054,0.59201,-0.014076,-1.9537,-2.1171,-1.8739,0.54571,0.56075,-1.8691,0.59046,-1.822,-1.4775,0.53202,0.52245,-1.6671,-1.727,0.61567,-0.47012,-1.3196,0.62557,-1.8629,0.57202,0.21161,0.11598,0.23366,-1.8333,0.80704,-1.7258,0.63733,0.60097,0.64346,0.69179,0.55804,-1.8518,-2.0688,-1.0152,-1.7208,-1.8499
103,-1.3994,0.76918,0.56601,0.60775,-1.5669,-0.88924,0.020762,-1.3112,0.61787,-0.14519,0.5529,0.59739,0.55695,0.56998,0.53978,-1.2254,0.39985,-2.0364,0.61791,0.6317,-0.014174,0.64685,0.51804,-1.4854,-1.7957,0.81495,0.63649,0.64493,-0.613,0.11298,-1.8557,-1.2535,0.47171,-0.92932,-1.8417,0.72153,-1.5481,-2.0055,-1.2672,-1.384,0.59497,0.29213,0.003941,0.60665,0.58134,-1.8696,0.66255,0.61191,-0.18408,-1.3083,0.52614,0.61379,-1.7361,-1.5577,0.565,-1.9425,-1.4353,-1.6925,-1.8398,-1.7561,-0.13952,-2.1023,0.60857,0.63333,0.08599,-1.8035,-2.0302,-1.8653,0.59588,0.568,-1.8698,0.63213,-1.8111,-1.4397,0.5442,0.56456,-1.6095,-1.7388,0.60274,-0.31706,-1.2885,0.61088,-1.8975,0.57544,0.34177,0.18363,0.27525,-1.7807,0.78373,-1.7543,0.61432,0.64592,0.58731,0.7124,0.52814,-1.9034,-2.0712,-0.93643,-1.7418,-1.8368
104,-1.4395,0.77648,0.55538,0.64517,-1.5275,-0.75592,0.090974,-1.3143,0.65802,-0.059475,0.5718,0.67797,0.51851,0.57886,0.53561,-1.8804,0.39498,-1.971,0.6414,0.62397,0.013733,0.63852,0.50145,-1.4596,-1.8218,0.56786,0.62978,0.62687,-1.6629,0.20301,-1.8611,-1.3193,0.5069,-0.86109,-1.8486,0.6455,-1.5607,-2.054,-1.2027,-1.2985,0.5452,0.31588,0.13328,0.65302,0.68744,-1.971,0.63969,0.62935,-0.054104,-1.3461,0.58221,0.62787,-1.7145,-1.5862,0.55256,-1.9331,-1.4339,-1.673,-1.8923,-1.8184,-0.07545,-2.0963,0.65741,0.57126,0.22443,-1.855,-2.0339,-1.8545,0.57214,0.60034,-1.8046,0.70205,-1.8279,-1.4172,0.5307,0.59412,-1.5991,-1.7785,0.63618,-0.29029,-1.2837,0.63668,-1.8427,0.61989,0.39255,0.49012,0.36643,-1.7977,0.69718,-1.7239,0.58521,0.69087,0.66752,0.7526,0.53622,-1.8825,-2.0838,-0.91568,-1.8144,-1.8583
105,-1.3884,0.82533,0.51828,0.62619,-1.5603,-0.7243,0.18298,-1.3003,0.68721,0.048948,0.59717,0.58513,0.56072,0.65159,0.55021,-1.9057,0.45373,-2.0967,0.61893,0.61623,0.085658,0.63193,0.55817,-1.3963,-1.7787,-0.55752,0.67678,0.61886,-1.9834,0.24223,-1.7704,-1.262,0.54994,-0.85394,-1.8829,0.68553,-1.406,-2.0357,-1.1739,-1.2354,0.61977,0.32512,0.23982,0.65496,0.63755,-1.8597,0.68022,0.57211,0.018415,-1.2963,0.58313,0.62455,-1.7124,-1.6517,0.51192,-1.8354,-1.37,-1.6262,-1.7936,-1.7814,0.021173,-2.1216,0.67571,0.65376,0.32295,-1.9507,-2.1362,-1.841,0.60082,0.53759,-1.7731,0.65035,-1.84,-1.3793,0.51622,0.62905,-1.5835,-1.7572,0.60396,-0.18204,-1.2082,0.61732,-1.8539,0.60898,0.45054,0.4861,0.37603,-1.842,0.72625,-1.7019,0.65134,0.6651,0.6716,1.0776,0.54795,-1.8615,-2.0884,-0.89493,-1.7955,-1.7986
106,-1.3141,0.69167,0.47429,0.61672,-1.5284,-0.69268,0.30114,-1.2457,0.59185,0.16117,0.64036,0.63331,0.57921,0.70151,0.56482,-1.9682,0.52176,-2.0817,0.6565,0.67669,0.17546,0.64028,0.54988,-1.4162,-1.8542,-1.6131,0.59222,0.66178,-1.946,0.34751,-1.8619,-1.2402,0.56199,-0.74102,-1.8611,1.0006,-1.4988,-2.0423,-1.1425,-1.2304,0.55773,0.44599,0.31449,0.60963,0.65344,-1.8441,0.6092,0.61104,0.11861,-1.3119,0.52224,0.63819,-1.6705,-1.5281,0.53082,-1.9097,-1.3476,-1.5794,-1.8631,-1.7389,0.14767,-2.109,0.66826,0.61354,0.31948,-1.8949,-2.0727,-1.8364,0.62864,0.55212,-1.8027,0.67235,-1.8129,-1.3431,0.5372,0.63248,-1.5723,-1.7899,0.58782,-0.048833,-1.1662,0.69638,-1.8734,0.65131,0.51683,0.67221,0.4484,-1.8031,0.78733,-1.6807,0.66493,0.68392,0.6875,2.2496,0.52597,-1.7661,-2.005,-0.80379,-1.7767,-1.7747
107,-1.2873,0.44262,0.54332,0.69172,-1.4536,-0.60782,0.35908,-1.1827,0.67621,0.20119,0.57139,0.6081,0.58098,0.68249,0.58589,-1.9618,0.55232,-2.0521,0.60923,0.63892,0.27059,0.66789,0.56739,-1.2822,-1.7465,-1.7441,0.61302,0.68023,-1.988,0.42855,-1.8428,-1.2013,0.56122,-0.68257,-1.7881,2.2821,-1.4435,-2.0635,-1.126,-1.2176,0.62397,0.55886,0.35805,0.60479,0.64502,-1.8301,0.67172,0.57205,0.23359,-1.2267,0.5746,0.64463,-1.7512,-1.4281,0.50577,-1.8083,-1.3099,-1.61,-1.7765,-1.7931,0.17175,-2.0546,0.61629,0.64961,0.43336,-1.8604,-2.055,-1.8305,0.58248,0.55165,-1.7462,0.67734,-1.7808,-1.343,0.53726,0.64126,-1.5383,-1.753,0.62449,0.028038,-1.1537,0.68305,-1.8318,0.64507,0.59293,0.66594,0.50488,-1.7921,0.34634,-1.6226,0.6125,0.68062,0.67037,3.4582,0.55316,-1.8234,-2.131,-0.76715,-1.7133,-1.8402
108,-1.2438,-0.64708,0.5049,0.59037,-1.4747,-0.4884,0.41234,-1.1478,0.69749,0.33669,0.56569,0.66738,0.55964,0.60216,0.53607,-1.8576,0.59506,-1.9993,0.69359,0.63302,0.36279,0.7108,0.52707,-1.2843,-1.7562,-1.8751,0.6029,0.61769,-1.9695,0.47167,-1.8705,-1.1331,0.56487,-0.60656,-1.8037,3.582,-1.4092,-1.9737,-1.0475,-1.0922,0.56038,0.56041,0.45089,0.64969,0.65987,-1.8429,0.64354,0.56123,0.25712,-1.1863,0.58709,0.65107,-1.6034,-1.4843,0.55182,-1.728,-1.3076,-1.5671,-1.7226,-1.7036,0.32458,-2.0532,0.69409,0.64129,0.51537,-1.8815,-2.109,-1.8076,0.59938,0.55118,-1.6588,0.64632,-1.8433,-1.3262,0.53731,0.67321,-1.4761,-1.6875,0.60347,0.1485,-1.1226,0.67301,-1.8207,0.68067,0.5975,0.69779,0.54903,-1.7978,-0.69435,-1.6572,0.65259,0.59679,0.65078,3.7836,0.51362,-1.9179,-2.0627,-0.62309,-1.7075,-1.7793
109,-1.2662,-1.7747,0.55417,0.62139,-1.4013,-0.46898,0.55584,-1.1393,0.71269,0.4176,0.58747,0.57224,0.51988,0.61337,0.58641,-1.93,0.61824,-1.9923,0.61919,0.61432,0.41548,0.70201,0.53272,-1.2742,-1.8209,-1.9329,0.63627,0.70254,-1.9937,0.52748,-1.852,-1.2115,0.47424,-0.5041,-1.7672,3.7565,-1.3737,-1.9829,-1.0313,-1.159,0.58644,0.64597,0.46841,0.64711,0.62583,-1.8762,0.62615,0.62872,0.3661,-1.1768,0.57303,0.7076,-1.6248,-1.4646,0.45618,-1.695,-1.2246,-1.5661,-1.7108,-1.7197,0.37213,-2.0375,0.64939,0.64342,0.56298,-1.72,-2.0645,-1.7764,0.60515,0.55052,-1.805,0.66528,-1.7473,-1.2119,0.5445,0.67051,-1.5259,-1.7109,0.57381,0.2143,-1.0684,0.641,-1.7707,0.63701,0.58426,0.67296,0.59052,-1.744,-1.8063,-1.6755,0.65928,0.64979,0.70212,3.7815,0.64783,-1.835,-2.0644,-0.58995,-1.6961,-1.8022
110,-1.2174,-2.0158,0.57965,0.66547,-1.3673,-0.26299,0.57761,-1.1818,0.60416,0.46969,0.62785,0.65448,0.54594,0.71103,0.546,-1.807,0.58425,-1.9301,0.62733,0.67618,0.52115,0.67373,0.54473,-1.271,-1.7821,-1.956,0.62335,0.73218,-1.9643,0.52989,-1.7876,-1.0855,0.55789,-0.41573,-1.7844,3.7567,-1.4508,-1.9812,-0.95636,-1.1168,0.56699,0.60171,0.54469,0.63374,0.63958,-1.7879,0.67374,0.58975,0.44565,-1.1015,0.60282,0.69838,-1.6554,-1.4379,0.55164,-1.8263,-1.233,-1.6575,-1.7613,-1.7391,0.41145,-1.9577,0.62713,0.66265,0.54192,-1.8613,-2.071,-1.7603,0.58975,0.56964,-1.6634,0.69527,-1.7274,-1.2534,0.55267,0.67528,-1.4719,-1.7344,0.59725,0.37929,-1.0604,0.67991,-1.8839,0.71603,0.61303,0.68103,0.62238,-1.7438,-2.0619,-1.6294,0.71198,0.61691,0.6125,3.2233,0.5822,-1.785,-2.0588,-0.48385,-1.7004,-1.7114
111,-1.1404,-2.0856,0.53858,0.62772,-1.4368,-0.1728,0.6224,-1.0905,0.71293,0.50044,0.56658,0.60415,0.55412,0.69614,0.5316,-1.8874,0.66171,-1.9673,0.62473,0.64786,0.57694,0.7398,0.51978,-1.1759,-1.8155,-1.9188,0.65923,0.6747,-1.8807,0.61467,-1.8598,-1.0384,0.5172,-0.25695,-1.7937,3.1405,-1.3604,-1.8972,-0.99362,-1.0396,0.62186,0.68557,0.55181,0.61228,0.63158,-1.8162,0.6367,0.57837,0.43875,-1.0924,0.57045,0.64639,-1.6203,-1.4367,0.59769,-1.6481,-1.2183,-1.5894,-1.7566,-1.8012,0.49044,-1.9823,0.70318,0.58644,0.59479,-1.8151,-2.0683,-1.7898,0.53134,0.49932,-1.6582,0.67714,-1.7578,-1.2316,0.55866,0.65693,-1.4618,-1.675,0.58355,0.40416,-1.0825,0.69322,-1.8565,0.68785,0.6613,0.73288,0.68265,-1.7733,-2.0973,-1.5679,0.66605,0.63686,0.62675,1.0423,0.53587,-1.8435,-2.0401,-0.41432,-1.6968,-1.7987
112,-1.0779,-2.0797,0.59951,0.65349,-1.394,-0.076368,0.62859,-1.1134,1.0356,0.56053,0.61968,0.59429,0.55573,0.67133,0.51812,-1.9413,0.67715,-1.9864,0.65247,0.68014,0.6092,0.74572,0.48114,-1.1229,-1.7923,-1.9348,0.65966,0.69274,-1.9481,0.55972,-1.8551,-1.0122,0.57339,-0.215,-1.7312,1.0098,-1.3681,-2.0041,-0.93977,-1.0599,0.5831,0.6709,0.62398,0.661,0.6682,-1.7634,0.64034,0.61944,0.54644,-1.0527,0.55855,0.65579,-1.5901,-1.3446,0.54261,-1.6513,-1.167,-1.5103,-1.6834,-1.7254,0.55386,-1.9542,0.70121,0.65116,0.6123,-1.7717,-2.0647,-1.7468,0.58164,0.51859,-1.6635,0.70937,-1.7103,-1.1747,0.47994,0.70741,-1.5026,-1.697,0.57024,0.44248,-1.0343,0.72242,-1.7537,0.6498,0.62705,0.70907,0.72351,-1.7618,-2.1165,-1.6151,0.627,0.65682,0.67941,-1.1262,0.58202,-1.7685,-2.0085,-0.28225,-1.7122,-1.7471
113,-1.0361,-2.0888,0.55086,0.65831,-1.3392,0.013446,0.63551,-1.0569,2.193,0.57889,0.58523,0.62218,0.4872,0.67772,0.54497,-1.8743,0.64545,-2.0163,0.61147,0.63817,0.55516,0.75878,0.55915,-1.0496,-1.7837,-1.954,0.64392,0.69811,-1.9131,0.62357,-1.7775,-1.0126,0.53523,-0.032153,-1.6964,-1.1877,-1.2136,-1.9271,-0.86278,-1.062,0.56448,0.69898,0.6249,0.67765,0.72748,-1.8605,0.70565,0.58563,0.56318,-0.99798,0.55767,0.69776,-1.5599,-1.3017,0.57584,-1.5892,-1.133,-1.5331,-1.5908,-1.7061,0.56234,-2.0374,0.68662,0.66339,0.64738,-1.8147,-2.0086,-1.7121,0.5668,0.53083,-1.5909,0.69188,-1.6296,-1.1773,0.59248,0.71088,-1.4218,-1.7035,0.64318,0.50569,-0.92303,0.69145,-1.8045,0.70276,0.65759,0.75677,0.68751,-1.7109,-2.1461,-1.5992,0.6112,0.67927,0.70352,-1.3895,0.52952,-1.7623,-2.0152,-0.15907,-1.7506,-1.6736
114,-1.0236,-2.0926,0.53126,0.58263,-1.3088,0.090737,0.68819,-1.0097,2.7917,0.65522,0.56977,0.56981,0.59486,0.68656,0.5928,-1.9024,0.72309,-1.9437,0.59241,0.63173,0.66476,0.75417,0.50825,-1.0994,-1.7348,-1.9732,0.6012,0.68349,-1.9224,0.67881,-1.7235,-0.9321,0.5409,0.040665,-1.6697,-1.7057,-1.2853,-2.0019,-0.90695,-0.98736,0.60724,0.72688,0.66718,0.61991,0.6814,-1.8092,0.69379,0.60948,0.63824,-0.96074,0.57919,0.70016,-1.638,-1.3002,0.57699,-1.6276,-1.0732,-1.5036,-1.6315,-1.6964,0.6332,-1.9937,0.64621,0.6369,0.71729,-1.7747,-2.0422,-1.7269,0.5537,0.52212,-1.6104,0.6798,-1.7334,-1.1221,0.51539,0.76639,-1.4119,-1.635,0.6182,0.56591,-0.94437,0.66371,-1.8125,0.73345,0.65417,0.71197,0.73335,-1.7431,-2.0914,-1.5422,0.68426,0.6495,0.68933,-1.6529,0.55772,-1.8409,-2.0171,-0.074854,-1.7404,-1.6708
115,-0.94193,-2.088,0.51355,0.64901,-1.2541,0.12447,0.74883,-0.99456,3.3903,0.65411,0.57185,0.65034,0.52672,0.74246,0.54782,-1.8624,0.72018,-1.9321,0.62173,0.68615,0.64927,0.74956,0.49719,-1.039,-1.8475,-1.9228,0.61694,0.67418,-1.9503,0.69736,-1.7134,-0.93978,0.54802,0.16344,-1.643,-1.7613,-1.2705,-1.9561,-0.82385,-0.96847,0.57859,0.76762,0.68701,0.6894,0.58472,-1.8014,0.67324,0.57406,0.63498,-0.89624,0.49704,0.73706,-1.5108,-1.2153,0.58017,-1.6016,-1.0835,-1.4586,-1.6335,-1.7031,0.64078,-1.9483,0.67798,0.59851,0.69777,-1.7532,-2.005,-1.7652,0.57845,0.485,-1.5707,0.66245,-1.7272,-1.1142,0.53648,0.7232,-1.4124,-1.6507,0.63502,0.57816,-0.85183,0.72283,-1.8598,0.65409,0.75224,0.75314,0.70489,-1.7456,-2.0642,-1.5565,0.684,0.66035,0.6703,-1.7431,0.50079,-1.8206,-1.9833,-0.008722,-1.7036,-1.6726
116,-0.96461,-2.0951,0.55992,0.65373,-1.2509,0.28792,0.68426,-0.94616,3.6802,0.68213,0.62668,0.6197,0.5589,0.68837,0.57004,-1.8713,0.75274,-1.9659,0.65104,0.66371,0.61638,0.72248,0.50061,-1.0231,-1.7635,-1.9339,0.60213,0.67153,-1.8758,0.71,-1.7875,-0.88048,0.50098,0.2162,-1.6091,-1.819,-1.1519,-1.9252,-0.82608,-0.9557,0.57411,0.65341,0.70596,0.6634,0.69995,-1.7467,0.66136,0.597,0.69632,-0.8891,0.55232,0.66409,-1.5801,-1.2487,0.59074,-1.5292,-1.0173,-1.4411,-1.5761,-1.6369,0.63754,-1.968,0.6706,0.60298,0.74258,-1.6971,-2.0039,-1.7037,0.5615,0.56755,-1.5764,0.68981,-1.6235,-1.076,0.52262,0.73259,-1.3965,-1.6213,0.6312,0.66632,-0.82048,0.6979,-1.8387,0.67435,0.71976,0.73804,0.77672,-1.717,-2.1071,-1.5517,0.65303,0.68965,0.63607,-1.8386,0.54773,-1.7976,-1.9266,0.10613,-1.6833,-1.6649
117,-0.92693,-2.0866,0.58698,0.64731,-1.148,0.37162,0.68852,-0.96723,3.6214,0.72598,0.58992,0.62825,0.57747,0.71176,0.60519,-1.8674,0.68723,-1.9675,0.58283,0.63432,0.71524,0.70447,0.51916,-0.93628,-1.7515,-1.9329,0.67573,0.72665,-1.806,0.74575,-1.829,-0.83915,0.56844,0.29047,-1.6396,-1.8768,-1.1552,-1.8734,-0.77095,-0.89601,0.61261,0.77723,0.71593,0.65953,0.61444,-1.7463,0.64546,0.57025,0.68853,-0.92521,0.55593,0.64058,-1.5209,-1.1484,0.53404,-1.4873,-0.95752,-1.4502,-1.5663,-1.6539,0.66044,-1.9704,0.62401,0.63591,0.69809,-1.6633,-1.97,-1.6899,0.59992,0.56363,-1.5449,0.67766,-1.5989,-1.0905,0.51466,0.71035,-1.3021,-1.5682,0.58449,0.67436,-0.7821,0.71829,-1.8542,0.7801,0.71939,0.7525,0.74803,-1.6987,-2.0876,-1.5551,0.62837,0.64489,0.66403,-1.7923,0.597,-1.7547,-1.9873,0.22775,-1.6563,-1.6418
118,-0.80692,-2.055,0.52117,0.65151,-1.1585,0.42386,0.7316,-0.89581,3.0306,0.73014,0.56095,0.6288,0.53,0.64643,0.58639,-1.8927,0.68253,-1.9278,0.65147,0.66222,0.72041,0.70987,0.54656,-0.88662,-1.7396,-1.8774,0.70252,0.74508,-1.9391,0.71183,-1.7852,-0.74031,0.52364,0.36772,-1.6921,-1.8712,-1.1231,-1.9221,-0.72468,-0.82693,0.58838,0.7819,0.69833,0.61515,0.6485,-1.7702,0.63867,0.59638,0.6989,-0.84613,0.5821,0.74848,-1.4949,-1.1783,0.58541,-1.5296,-0.96291,-1.443,-1.4784,-1.6267,0.72865,-1.8739,0.67413,0.63018,0.72286,-1.6395,-1.9336,-1.6618,0.55228,0.55971,-1.479,0.67947,-1.5225,-1.0277,0.52733,0.71935,-1.3205,-1.5805,0.61427,0.64129,-0.66163,0.70779,-1.8064,0.68678,0.77444,0.76045,0.74814,-1.7016,-2.1123,-1.4571,0.6536,0.71373,0.64693,-1.8045,0.48113,-1.7711,-1.942,0.30658,-1.6276,-1.6105
119,-0.81503,-1.9988,0.57685,0.60768,-1.0662,0.523,0.76378,-0.85329,1.994,0.74853,0.6484,0.61963,0.55295,0.66954,0.5788,-1.8478,0.74972,-1.8621,0.65593,0.62174,0.71597,0.71434,0.53086,-0.87232,-1.7201,-1.8725,0.61423,0.69071,-1.8742,0.72311,-1.7414,-0.85485,0.5837,0.41578,-1.5776,-1.7829,-1.1018,-1.896,-0.68362,-0.78134,0.5897,0.72518,0.80657,0.62814,0.59739,-1.7401,0.66408,0.60917,0.7312,-0.75926,0.54472,0.6954,-1.503,-1.161,0.52728,-1.4992,-0.95274,-1.4357,-1.4325,-1.6326,0.78957,-1.9381,0.61104,0.68217,0.73663,-1.6272,-1.957,-1.6489,0.60447,0.6019,-1.4403,0.67293,-1.5085,-0.95759,0.53076,0.71557,-1.2427,-1.6364,0.60027,0.71742,-0.64285,0.70635,-1.7475,0.79598,0.6807,0.75766,0.78384,-1.6857,-2.0898,-1.4895,0.60935,0.70831,0.63629,-1.7857,0.46768,-1.714,-1.9259,0.37776,-1.6725,-1.6255
120,-0.80228,-2.0866,0.55642,0.64206,-1.0838,0.56845,0.73189,-0.80416,0.95733,0.77076,0.58157,0.60401,0.57426,0.66554,0.52401,-1.8016,0.7172,-1.8894,0.54389,0.61379,0.70395,0.73907,0.58032,-0.93292,-1.7455,-1.8893,0.63487,0.72657,-1.89,0.75249,-1.7235,-0.70501,0.52953,0.49785,-1.5619,-1.83,-1.1184,-1.8839,-0.62776,-0.73571,0.59839,0.70998,0.78389,0.63291,0.64896,-1.6642,0.65165,0.648,0.76006,-0.81109,0.55812,0.69532,-1.4589,-1.0987,0.51556,-1.4432,-0.89375,-1.3803,-1.4585,-1.662,0.77695,-1.8485,0.6907,0.67503,0.71316,-1.6529,-1.9665,-1.652,0.57074,0.5202,-1.4294,0.70941,-1.5543,-0.96071,0.53824,0.69956,-1.2731,-1.6525,0.55538,0.74537,-0.68422,0.73591,-1.7972,0.70592,0.74458,0.78287,0.75159,-1.6748,-2.0278,-1.5006,0.62151,0.69278,0.67073,-1.7699,0.55264,-1.775,-1.9248,0.4387,-1.5971,-1.5337
121,-0.77764,-2.004,0.57858,0.68255,-1.0606,0.64455,0.76265,-0.78231,-1.0844,0.79335,0.56284,0.60521,0.51576,0.74771,0.60637,-1.8324,0.74841,-1.8297,0.60952,0.67253,0.74472,0.76515,0.59978,-0.81365,-1.6901,-1.8716,0.64728,0.72677,-1.8942,0.7374,-1.7053,-0.70015,0.51861,0.56453,-1.5814,-1.8378,-1.0686,-1.8487,-0.57792,-0.73716,0.6462,0.73195,0.72552,0.64682,0.59097,-1.7234,0.64415,0.59184,0.76438,-0.72737,0.52785,0.67308,-1.4687,-1.043,0.57964,-1.3773,-0.86264,-1.3655,-1.447,-1.5592,0.74095,-1.8936,0.70885,0.63261,0.73975,-1.6313,-1.9391,-1.6499,0.60757,0.51836,-1.3308,0.7175,-1.5081,-0.95319,0.5229,0.74022,-1.2718,-1.6134,0.6305,0.68096,-0.57695,0.76645,-1.7347,0.68596,0.74487,0.7176,0.78519,-1.6609,-2.1158,-1.4582,0.63366,0.68718,0.70927,-1.7614,0.53406,-1.7665,-1.9222,0.53536,-1.6495,-1.5175
